,0,2
576,EI,"[array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0])]"
577,EI,"[array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0])]"
578,EI,"[array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0])]"
579,EI,"[array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0])]"
580,EI,"[array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0])]"
581,EI,"[array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0])]"
582,EI,"[array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0])]"
583,EI,"[array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0])]"
584,EI,"[array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1])]"
585,EI,"[array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1])]"
586,EI,"[array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0])]"
587,EI,"[array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0])]"
588,EI,"[array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0])]"
589,EI,"[array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1])]"
590,EI,"[array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0])]"
591,EI,"[array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 0, 1]), array([0, 0, 1, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 0, 1]), array([0, 0, 0, 1]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 1, 0, 0]), array([0, 0, 1, 0]), array([0, 1, 0, 0]), array([1, 0, 0, 0]), array([0, 0, 1, 0])]"
